"# 한국 산/봉 한글명·고도(m)·별칭수(유명도 proxy)·인구. GeoNames KR T/MT,PK (CC-BY). 고도 dem 근사."
새매봉,157,3,0
새벽뜨기산,553,4,0
새봉,1059,3,0
새암산,556,3,0
새인봉,461,3,0
새주봉,376,3,0
새치궁산,285,3,0
샘봉산,462,3,0
샛갯산,688,3,0
생금산,489,3,0
생매봉,431,6,0
서귀봉,562,3,0
서기산,511,6,0
서남봉,194,5,0
서낭당산,194,5,0
서담골봉,822,3,0
서대산,612,4,0
서돌산,309,5,0
서득봉,1053,4,0
서들산,317,5,0
서래봉,1052,3,0
서리산,832,6,0
서림미산,424,4,0
서림산,333,3,0
서밭산,257,3,0
서북산,739,5,0
서산,509,4,0
서완산,473,4,0
서운동산,342,5,0
서운산,547,9,0
서원봉,353,6,0
서이산,272,5,0
서진산,742,5,0
서화산,493,4,0
석교산,385,3,0
석기봉,1242,5,0
석기산,868,6,0
석두봉,971,4,0
석두산,764,4,0
석룡산,1150,7,0
석문봉,654,4,0
석병산,1055,7,0
석봉,457,5,0
석성산,471,5,0
석이암산,970,4,0
석태산,262,3,0
석호산,425,5,0
선각산,1142,5,0
선갑산,299,6,0
선구산,456,4,0
선녀봉,666,4,0
선달산,1236,9,0
선도산,547,5,0
선봉,694,4,0
선야봉,759,4,0
선왕산,439,3,0
선유산,418,4,0
선의산,756,5,0
선인무모봉,191,3,0
선점산,869,8,0
설귀산,503,4,0
설봉산,393,5,0
설악산,1708,13,0
설안재봉,572,5,0
설운산,575,3,0
설화산,413,3,0
설흘산,488,3,0
성덕봉,528,4,0
성령산,303,4,0
성뫼산,366,3,0
성미산,587,3,0
성봉,804,3,0
성봉산,572,4,0
성부산,284,3,0
성불산,747,3,0
성산,529,3,0
성상봉,358,5,0
성수산,1039,6,0
성안산,838,4,0
성암산,554,4,0
성옥산,389,5,0
성인봉,984,18,0
성재봉,514,5,0
성재산,556,7,0
성적산,206,3,0
성제산,471,7,0
성주고령토광산,303,4,0
성주봉,612,5,0
성주산,698,3,0
성지봉,787,4,0
성지산,992,4,0
성치산,670,4,0
성태봉,113,3,0
성태산,631,5,0
성토봉,158,3,0
성화산,117,5,0
세번지산,572,4,0
세봉,345,5,0
세성산,202,3,0
세자봉,673,3,0
세존봉,1281,3,0
소계방산,1490,4,0
소곡산,480,3,0
소구니산,781,3,0
소금강산,653,4,0
소달산,357,3,0
소대기산,221,3,0
소대산,1158,3,0
소덕봉,264,5,0
소덕태산,762,6,0
소두랑봉,423,3,0
소록산,442,3,0
소룡봉,381,3,0
소룡산,761,3,0
소리봉,229,3,0
소리산,480,6,0
소말산,606,3,0
소머리산,447,4,0
소물산,418,3,0
소반바위산,495,3,0
소백산,1439,8,0
소붓골산,429,3,0
소뿔산,1121,3,0
소사봉,309,3,0
소산,588,6,0
소살봉,114,3,0
소속리산,414,3,0
소시랑봉,237,3,0
소알미산,428,3,0
소요산,526,3,0
소용산,520,5,0
소청봉,1552,5,0
소쿠리봉,231,3,0
소태봉,152,3,0
소학산,489,6,0
소황병산,1329,4,0
속금산,907,5,0
속봉,466,3,0
솔무산,315,3,0
솔미산,578,3,0
솔태봉,295,3,0
솟구리봉,191,3,0
솟때봉,882,3,0
송계산,504,3,0
송곡대산,588,6,0
송낙봉,889,3,0
송대봉,420,3,0
송라산,492,3,0
송락봉,186,4,0
송림산,306,3,0
송암산,767,3,0
송이봉,225,3,0
송이산,807,3,0
송토산,512,4,0
송학산,819,5,0
솥발산,276,3,0
쇠말봉,364,3,0
쇠바위봉,559,3,0
쇠뿔봉,557,3,0
쇠치봉,329,4,0
수덕봉,181,3,0
수덕산,794,5,0
수도산,1317,3,0
수락산,638,3,0
수래봉,406,3,0
수레의산,679,12,0
수련산,541,7,0
수로봉,506,3,0
수름산,553,5,0
수릉재봉,209,3,0
수리배산,337,3,0
수리봉,1057,3,0
수리산,475,3,0
수만산,321,3,0
수병산,1202,4,0
수복산,592,6,0
수봉산,398,3,0
수불무산,687,7,0
수산봉,108,3,0
수석봉,821,4,0
수선산,684,4,0
수속산,870,5,0
수암산,411,3,0
수양산,420,3,0
수영봉,250,3,0
수원산,710,5,0
수이봉,372,3,0
수인산,561,3,0
수장산,556,3,0
수정봉,792,3,0
수정산,279,5,0
수타리봉,111,3,0
수태봉,223,3,0
숙굴봉,188,3,0
숙성산,899,4,0
숙승봉,462,5,0
순산봉,251,3,0
숫개봉,475,3,0
숫돌봉,1327,4,0
숫산,320,3,0
숲뒤산,1061,3,0
쉰음산,686,4,0
슬음산,635,3,0
승기봉,527,3,0
승달산,302,7,0
승대산,566,5,0
승리봉,696,4,0
승안산,309,4,0
승주봉,324,4,0
승치산,310,5,0
승학산,461,5,0
시궁산,514,3,0
시랑산,691,3,0
시래봉,101,3,0
시루봉,1105,3,0
시루봉산,439,3,0
시루산,685,3,0
시리봉,753,3,0
시리산,393,3,0
시선봉,897,4,0
식산,500,3,0
식장산,598,5,0
신걸산,343,3,0
신달이산,443,3,0
신무산,897,3,0
신방터산,589,3,0
신병산,687,4,0
신불산,1208,6,0
신산,435,3,0
신산봉,450,3,0
신선봉,1363,3,0
신암산,334,3,0
신흥뒷산,542,4,0
심뫼봉,197,3,0
심학산,180,3,0
십자봉,983,5,0
싱개봉,616,3,0
쌀개봉,829,3,0
쌍교산,470,3,0
쌍령산,378,8,0
쌍선봉,459,5,0
쌍수산,382,3,0
써리바구산,178,3,0
쑥굿봉,419,3,0
아가봉,519,3,0
아구산,653,3,0
아기산,574,3,0
아남농산,302,3,0
아미산,961,3,0
아박산,679,3,0
아차산,424,4,0
아홉산,326,3,0
악강산,634,7,0
악휘봉,940,3,0
안골산,295,5,0
안구만이산,148,5,0
안국산,344,4,0
안두루봉,385,3,0
안락산,378,3,0
안마산,303,3,0
안면산,597,4,0
안산,1430,4,0
안수산,554,3,0
안심산,319,3,0
안암산,507,3,0
안양산,838,3,0
안장산,315,3,0
안칭골산,284,5,0
안태봉,132,3,0
안평산,470,5,0
안항산,359,3,0
알미봉,400,3,0
알봉,538,3,0
암마이봉,678,3,0
암산,1153,3,0
압산,490,3,0
앙달치봉,143,3,0
앞산,660,5,0
애기봉,431,3,0
애기암봉,725,3,0
애미산,605,3,0
앵무봉,621,3,0
앵무산,300,3,0
앵봉산,281,3,0
앵자봉,670,3,0
야미산,505,3,0
야반산,329,3,0
야월산,471,3,0
야정봉,339,3,0
약담봉,392,3,0
약사봉,296,3,0
약사산,415,3,0
약산,582,3,0
약수산,1306,3,0
얄미봉,141,3,0
양각산,1157,4,0
양개봉,473,3,0
양달산,255,3,0
양산,380,3,0
양암봉,465,3,0
양자산,709,3,0
어각산,679,4,0
어답산,787,5,0
어래산,1064,5,0
어룡산,597,3,0
어류산,446,5,0
어류숫산,325,5,0
어성산,399,4,0
어종텃골앞산,316,5,0
어태산,494,4,0
억불봉,985,3,0
억불산,518,6,0
엄광산,488,3,0
엄산,329,3,0
여귀산,416,12,0
여분산,774,4,0
여시골산,668,5,0
여우봉,211,3,0
여의산,579,5,0
여항산,770,5,0
연대봉,459,11,0
연봉,249,5,0
연봉산,812,3,0
연석산,928,5,0
연수봉,352,3,0
연실봉,585,4,0
연암산,442,4,0
연엽산,850,9,0
연인산,1068,7,0
연자봉,647,3,0
연지봉,644,3,0
연천봉,760,5,0
연태봉,392,3,0
연화봉,1363,3,0
연화산,1171,4,0
열왕산,662,4,0
염렴연봉산,691,4,0
염장봉,677,4,0
염통산,426,4,0
영광산,935,4,0
영구산,802,4,0
영대산,666,7,0
영등산,507,6,0
영마봉,164,3,0
영마산,308,7,0
영봉,454,3,0
영봉산,395,4,0
영암산,763,6,0
영인산,363,4,0
영지산,489,3,0
영취산,739,6,0
영현봉,522,3,0
예덕산,395,5,0
예미산,989,8,0
예봉산,683,6,0
오갑산,609,3,0
오노산,520,3,0
오대산,1532,11,0
오도산,1134,7,0
오동산,333,3,0
오두봉,555,3,0
오두산,796,3,0
오로봉,332,3,0
오룡산,356,3,0
오무산,358,2,0
오뭇산,330,3,0
오미산,1072,3,0
오봉산,779,3,0
오서산,791,5,0
오선봉,345,3,0
오성산,591,3,0
오십봉,827,3,0
오음봉,446,4,0
오음산,930,4,0
오장산,308,3,0
오정산,745,3,0
오청산,653,4,0
오태산,349,4,0
오토산,471,5,0
옥갑산,1302,3,0
옥교산,538,3,0
옥난간산,496,4,0
옥녀봉,962,5,0
옥녀산,381,4,0
옥달봉,250,3,0
옥돌봉,1241,4,0
옥마산,601,3,0
옥봉산,523,3,0
옥산,313,3,0
옥수봉,325,3,0
옥순봉,286,3,0
옥양봉,606,3,0
옥천봉,176,3,0
옥풍산,311,3,0
온수산,381,3,0
옹강산,812,3,0
와곡산,577,3,0
와룡산,799,3,0
완태산,916,6,0
왕두산,1044,3,0
왕래산,316,3,0
왕령산,425,4,0
왕박산,598,3,0
왕방산,736,8,0
왕복재산,474,3,0
왕사봉,718,3,0
왕산,243,3,0
왕의산,321,3,0
왕자산,444,3,0
왕재봉,361,3,0
왕재산,997,3,0
왕치산,902,4,0
왕터산,401,5,0
외곡산,304,3,0
외봉,331,3,0
용각산,664,3,0
용계산,607,3,0
용골봉,348,3,0
용골산,613,3,0
용구산,461,3,0
용굴산,415,3,0
용달산,365,3,0
용두봉,501,3,0
용두산,871,3,0
용리산,295,3,0
용마봉,1047,3,0
용문산,1157,9,0
용바위산,898,3,0
용봉,437,3,0
용봉산,381,4,0
용산,1027,3,0
용산봉,944,3,0
용소봉,328,3,0
용수봉,152,3,0
용암산,507,3,0
용인봉,763,3,0
용점산,313,3,0
용제산,147,3,0
용지봉,724,5,0
용진산,349,3,0
용천산,504,3,0
용추봉,557,3,0
용화산,867,8,0
우각봉,161,3,0
우각산,345,3,0
우금산,286,6,0
우두봉,415,3,0
우두산,489,4,0
우락산,765,3,0
우면산,313,5,0
우미산,714,3,0
우봉산,491,3,0
우산,418,3,0
우산봉,574,6,0
우암산,338,5,0
우이봉,170,3,0
우재산,407,3,0
우정봉,905,3,0
우제봉,277,3,0
운거산,293,3,0
운계봉,531,4,0
운골산,396,4,0
운교산,922,7,0
운길산,606,3,0
운남산,377,3,0
운달산,1097,3,0
운동산,457,3,0
운류산,101,6,0
운리산,799,3,0
운무산,979,6,0
운봉산,815,3,0
운서산,520,4,0
운수봉,409,3,0
운악산,936,9,0
운암산,605,3,0
운월산,634,3,0
운장산,1126,12,0
운제산,481,5,0
운주산,806,3,0
울련산,939,6,0
울미산,451,3,0
울영산,336,4,0
웅방산,294,3,0
웅봉,319,3,0
웅산,670,3,0
웅주봉,302,3,0
원당산,319,4,0
원대울산,308,4,0
원등산,713,4,0
원산,344,4,0
원석산,556,4,0
원수봉,395,3,0
원수악,458,5,0
원적봉,942,3,0
원적산,560,5,0
원차산,153,3,0
원통봉,660,3,0
원통산,653,5,0
원효봉,604,8,0
원효산,922,11,0
월각산,427,5,0
월경산,980,5,0
월두봉,458,5,0
월랑산,426,3,0
월류봉,401,5,0
월류산,342,4,0
월매산,1023,5,0
월명봉,697,5,0
월명산,544,7,0
월방산,327,5,0
월봉산,1279,4,0
월산,420,5,0
월선봉,204,3,0
월성봉,608,5,0
월성산,125,3,0
월암산,318,3,0
월여산,863,4,0
월영봉,529,4,0
월이산,551,5,0
월정봉,247,3,0
월출산,809,14,0
월하산,424,5,0
월현산,615,4,0
위봉,530,5,0
위봉산,525,3,0
유릉산,289,3,0
유리봉,1104,3,0
유명산,864,7,0
유치산,509,3,0
유호봉,146,3,0
육녀봉,241,3,0
육백발십일봉,662,3,0
육백산,1158,3,0
은내봉,452,5,0
은대봉,1433,4,0
은두목산,678,6,0
은봉산,427,3,0
을궁산,394,5,0
응곡산,604,4,0
응복산,1108,4,0
응봉,741,3,0
응봉산,1303,4,0
응주봉,336,4,0
응해산,489,3,0
의봉산,557,5,0
의상봉,1035,4,0
의용산,486,4,0
이만봉,989,3,0
이바위산,302,4,0
이상봉,1046,4,0
이슬봉,454,5,0
이영산,329,5,0
이중산,402,3,0
이진봉,204,3,0
이팔봉,221,3,0
익산봉,136,3,0
인경산,559,3,0
인대산,659,3,0
인덕산,646,6,0
인등산,666,5,0
인릉산,327,5,0
인성산,648,5,0
인수봉,717,3,0
인왕산,338,8,0
인주봉,123,3,0
일광산,347,3,0
일당산,541,4,0
일락산,522,3,0
일림산,627,3,0
일봉산,385,3,0
일산,1190,7,0
일산봉,625,3,0
일성산,308,9,0
일영봉,444,5,0
일월봉,160,5,0
일월산,1219,7,0
일자봉,396,3,0
일척봉,126,3,0
일출봉,131,4,0
일치봉,116,3,0
임봉산,682,3,0
임산,418,3,0
임오산,340,6,0
입봉,637,4,0
입암산,623,3,0
자개봉,836,4,0
자경산,503,4,0
자덕산,1250,4,0
자등산,314,5,0
자라봉,304,3,0
자리봉,233,3,0
자배봉,211,6,0
자병산,872,4,0
자산,338,3,0
자시봉,236,3,0
자양산,402,3,0
자옥산,567,3,0
자운산,684,3,0
자주봉,889,3,0
자주봉산,439,7,0
자지봉,480,3,0
자지산,389,4,0
자후산,1068,3,0
작봉,135,3,0
작봉산,418,4,0
작성산,848,5,0
작약봉,731,3,0
작은감투봉,912,3,0
작은까치봉,711,8,0
작은덕산,556,5,0
작은뻬롱산,334,4,0
작은점봉산,1266,4,0
잔미산,417,4,0
잘산봉,147,3,0
잠두산,1243,6,0
장검산,352,3,0
장고봉,748,4,0
장구봉,160,3,0
장군봉,1561,3,0
장군산,847,4,0
장근봉,314,3,0
장대봉,416,3,0
장도봉,202,7,0
장등산,464,4,0
장룡산,658,7,0
장륙산,665,3,0
장릉산,135,5,0
장미산,980,3,0
장백산,433,3,0
장병산,911,4,0
장봉산,282,3,0
장산,1409,4,0
장산봉,225,8,0
장성봉,916,7,0
장수봉,853,3,0
장안산,1237,4,0
장암산,836,3,0
장원봉,370,5,0
장자봉,421,3,0
장재봉,550,4,0
장재산,516,3,0
장지르내미산,202,5,0
장포산,339,5,0
장학산,318,3,0
재건산,279,3,0
재산,548,3,0
재안산,1074,4,0
재약산,1108,3,0
재주봉,328,3,0
재치산,752,4,0
잰봉,326,3,0
저명산,106,5,0
적갑산,537,3,0
적근산,1073,5,0
적대봉,592,6,0
적상산,1029,4,0
적석산,498,4,0
적자봉,435,9,0
전봉산,346,3,0
절개산,876,4,0
절골산,330,4,0
점봉산,1424,5,0
접산,825,4,0
접성산,374,4,0
정각산,314,3,0
정개산,849,4,0
정계봉,297,3,0
정광산,522,5,0
정금산,478,4,0
정산,464,5,0
정암산,403,3,0
정족산,869,5,0
정토산,350,5,0
정혜산,355,5,0
제공안산,367,3,0
제내편봉,289,4,0
제비봉,710,3,0
제비산,890,3,0
제산봉,853,4,0
제석산,563,10,0
제암산,810,4,0
제왕산,841,4,0
제일연화봉,1382,10,0
제전봉,137,3,0
제차봉,362,3,0
조개봉,309,4,0
조계산,887,4,0
조고봉,1189,3,0
조공산,396,4,0
조군산,474,3,0
조근대비악,549,5,0
조두산,957,3,0
조래봉,628,3,0
조령산,1025,5,0
조로봉,188,3,0
조록바위봉,1092,4,0
조리봉,282,3,0
조림산,638,4,0
조봉,1182,7,0
조봉산,657,3,0
조비산,254,4,0
조산봉,813,3,0
조양산,632,3,0
조운산,602,3,0
조조봉,307,3,0
조중봉,307,3,0
조피산,384,4,0
조항산,954,4,0
조화봉,1001,3,0
존제산,704,7,0
종괘산,335,3,0
종남산,617,3,0
종로봉,787,4,0
종석산,532,5,0
종자봉,463,4,0
종자산,877,4,0
종지봉,618,3,0
종현산,588,5,0
좌구산,657,5,0
좌랑봉,311,3,0
좌방산,502,4,0
주걱봉,1350,5,0
주금산,813,5,0
주렴산,106,8,0
주마산,497,3,0
주발봉,489,4,0
주봉,827,3,0
주봉산,712,3,0
주산,680,3,0
주산달미산,271,4,0
주안산,114,3,0
주암산,816,4,0
주억봉,1444,5,0
주월산,554,5,0
주작산,426,5,0
주지봉,981,4,0
주행봉,866,4,0
죽림산,638,3,0
죽미산,868,4,0
죽바위산,414,3,0
죽변산,680,8,0
죽염산,1059,4,0
죽엽산,830,5,0
죽제산,424,4,0
준주봉,334,3,0
줄바위산,235,4,0
중구봉,144,3,0
중군봉,243,3,0
중근봉,197,3,0
중대갈봉,1014,3,0
중대봉,814,3,0
중동산,464,3,0
중매산,559,3,0
중미산,834,4,0
중봉,1448,4,0
중봉산,1259,3,0
중산,834,3,0
중수골산,622,3,0
중왕산,1376,4,0
중원산,800,5,0
중청봉,1648,5,0
중태산,679,4,0
증봉,320,3,0
지각산,902,3,0
지기산,321,3,0
지등산,535,5,0
지래봉,589,3,0
지력산,314,6,0
지룡산,635,3,0
지리산,1915,9,0
지봉,1277,3,0
지봉산,464,4,0
지붕산,440,4,0
지산,380,3,0
지소산,442,3,0
지억산,1117,4,0
지장봉,877,4,0
지장산,932,3,0
지초봉,537,3,0
지파산,659,4,0
지향산,120,3,0
진강산,287,8,0
진늪산,497,4,0
진당산,351,4,0
진밭산,721,4,0
진산,451,4,0
진악산,732,4,0
진오산,908,3,0
진전산,823,3,0
질매봉,228,3,0
질미봉,190,4,0
질운산,1172,3,0
쫓비산,505,4,0
차일봉,365,3,0
창안산,530,7,0
채알봉,120,3,0
채일봉,266,3,0
챌봉,516,7,0
처마봉,370,5,0
척령산,395,3,0
천개산,506,6,0
천견산,393,5,0
천계봉,553,3,0
천관산,723,7,0
천금산,465,5,0
천대산,549,4,0
천덕봉,998,3,0
천덕산,615,5,0
천두산,968,4,0
천등산,807,4,0
천령봉,556,5,0
천마봉,999,4,0
천마산,810,5,0
천만산,960,5,0
천반산,647,7,0
천방산,478,5,0
천보산,335,5,0
천봉산,609,5,0
천불산,585,5,0
천성산,812,3,0
천세봉,130,3,0
천송지봉,220,3,0
천앙봉,492,4,0
천왕봉,558,5,0
천왕산,618,4,0
천우산,1104,4,0
천운산,602,5,0
천자봉,502,10,0
천장산,695,4,0
천제봉,359,4,0
천주봉,339,5,0
천주산,465,3,0
천지봉,484,5,0
천축산,653,4,0
천탁산,683,9,0
천태산,715,7,0
천호봉,326,3,0
천호산,500,5,0
천황봉,849,5,0
천황산,1189,5,0
철갑령산,993,9,0
철마봉,337,3,0
철마산,711,3,0
철미산,634,4,0
철봉산,521,4,0
철산,462,4,0
첨봉,321,4,0
첨산,272,3,0
첨찰산,485,8,0
청경산,458,5,0
청계산,849,5,0
청대산,789,4,0
청량산,483,5,0
청룡산,768,3,0
청벽산,451,5,0
청산,295,3,0
청옥산,1404,4,0
청우산,619,5,0
청태산,1192,4,0
청학산,678,4,0
체게산,438,3,0
초래봉,249,3,0
초례봉,611,9,0
초로봉,576,4,0
초롱산,340,4,0
초봉,608,4,0
초산봉,221,3,0
초암산,576,5,0
촉대봉,1125,7,0
촉새봉,395,4,0
촛대봉,522,5,0
최일봉,272,3,0
최정산,912,7,0
추령봉,534,3,0
추산,517,4,0
추산봉,245,3,0
추암산,321,4,0
추월산,729,10,0
추읍산,583,7,0
축령산,879,12,0
축륭봉,455,11,0
춤터산,418,4,0
충신봉,135,3,0
충혼석산,208,5,0
취병산,335,4,0
측량기봉,644,5,0
치개봉,666,5,0
치마산,568,5,0
치바위산,781,4,0
치악산,1288,12,0
치키봉,734,3,0
칠갑산,561,5,0
칠백사십봉,716,3,0
칠백칠십사봉,752,6,0
칠보산,974,4,0
칠봉,1161,4,0
칠봉산,506,5,0
칠사산,351,5,0
칠성봉,1053,3,0
칠성산,942,4,0
칠암산,413,4,0
칠읍산,199,5,0
칠장산,491,5,0
칠절봉,1172,7,0
칠현산,516,7,0
칠형제봉,978,3,0
침곡산,725,5,0
침석봉,1310,3,0
칼산,941,5,0
큰감투봉,1296,3,0
큰골산,615,3,0
큰등산,358,4,0
큰명산,378,3,0
큰물산,284,3,0
큰봉,559,3,0
큰음달산,351,5,0
큰적상봉,220,3,0
타관산,608,3,0
탄갓봉,593,4,0
탑봉,125,3,0
탑산,303,5,0
탕근봉,295,5,0
태기산,1261,7,0
태백산,1561,8,0
태백이산,228,3,0
태복산,176,3,0
태봉,340,4,0
태봉산,576,5,0
태실봉,432,3,0
태악산,526,5,0
태주봉,371,3,0
태청봉,107,3,0
태청산,593,7,0
태학산,455,5,0
태화산,1027,7,0
토곡산,648,4,0
토끼봉,366,5,0
토보산,600,5,0
토성봉,424,4,0
토함산,745,5,0
통고산,1066,5,0
통박산,281,3,0
통방산,649,3,0
퇴모산,341,8,0
퇴뫼산,364,5,0
투구봉,914,5,0
투봉,303,3,0
틀모산,116,3,0
파계봉,966,3,0
파장봉,110,3,0
파평산,496,5,0
판사등산,309,3,0
팔각산,634,5,0
팔공산,1192,14,0
팔봉,928,4,0
팔봉산,418,4,0
팔성산,378,5,0
팔암산,363,3,0
팔영산,609,9,0
팔음산,762,5,0
팔일봉,445,3,0
팔탄산,654,3,0
편전산,377,3,0
평지산,468,4,0
평풍산,288,3,0
폐지푯대봉,354,3,0
포대산,309,3,0
포도산,722,4,0
포복산,418,4,0
표대산,580,4,0
표때봉,864,4,0
풀묵산,314,5,0
풍류산,464,5,0
풍악산,590,3,0
풍취산,697,4,0
피난봉,394,5,0
피래산,754,4,0
필경봉,379,3,0
필봉,143,3,0
필봉산,564,3,0
하늘봉,389,5,0
하동산,575,3,0
하마산,323,3,0
하봉,1380,3,0
하은적산,278,3,0
학가산,796,3,0
학강산,564,4,0
학남산,551,3,0
학동산,459,3,0
학무산,684,4,0
학봉,742,3,0
학산,421,3,0
학슬봉,445,3,0
학운산,101,3,0
한강봉,475,5,0
한봉,418,3,0
한사래산,384,3,0
한석산,1119,5,0
한오봉,579,3,0
한질윗산,283,3,0
한천산,326,5,0
한치봉,242,3,0
함각산,314,3,0
함박봉,406,4,0
함박산,440,3,0
함백산,1573,10,0
함봉산,306,3,0
함지봉,386,3,0
함창봉,154,4,0
합미봉,1026,3,0
항건산,398,5,0
해룡산,661,4,0
해망산,334,3,0
해명산,309,5,0
해산,1141,3,0
해산봉,101,3,0
해태산,360,5,0
해협산,528,5,0
행덕산,448,5,0
행산,809,3,0
향로봉,1293,3,0
향로산,314,3,0
향적산,574,5,0
현계산,534,4,0
현금산,308,7,0
현달산,118,5,0
현등산,852,4,0
현산,297,3,0
현종산,417,9,0
혈구산,418,5,0
혈암산,495,3,0
형제봉,1177,7,0
형제산,405,3,0
호랑산,451,3,0
호령봉,1566,5,0
호명산,614,3,0
호사산,506,3,0
호암산,611,3,0
호음산,930,4,0
호장봉,334,3,0
호접산,320,3,0
호초당산,893,5,0
홍동산,310,3,0
홍두깨산,603,3,0
홍산,361,3,0
화개산,605,3,0
화남리산,303,3,0
화란봉,1069,3,0
화류봉,308,3,0
화림산,307,3,0
화방산,373,3,0
화봉실산,402,3,0
화부산,625,3,0
화산,828,3,0
화산봉,349,3,0
화성산,481,4,0
화실봉,376,4,0
화악산,1468,12,0
화야산,754,3,0
화왕산,756,3,0
화장산,285,3,0
화채봉,1328,5,0
화학산,600,4,0
환성산,767,5,0
활석광산,260,5,0
활성산,486,7,0
황계산,553,3,0
황령산,391,5,0
황매산,1108,4,0
황병산,1407,4,0
황산,669,3,0
황새봉,368,4,0
황색골산,352,4,0
황석산,1190,4,0
황악산,1111,6,0
황용산,118,3,0
황적봉,610,5,0
황지농산,135,3,0
황철봉,1384,7,0
황추산,488,5,0
황태봉,141,3,0
황학산,902,3,0
회령봉,1331,9,0
회문산,775,5,0
회봉산,764,3,0
회치미산,582,4,0
횡병산,879,5,0
후덕산,629,4,0
후봉,571,3,0
흑냥봉,297,3,0
흑석산,650,5,0
흥림산,767,5,0
흥정산,1277,8,0
희리산,329,6,0
희양산,998,3,0
흰대미산,1018,4,0
흰병산,990,4,0
